price,dividend,earnings,cpi,gs10,real_price,real_earnings,cape,date,pe_ttm,real_earnings_10y_avg,cape_check
5.27,0.25,0.36,8.277679339,3.6574999999999998,194.89664420787966,13.313622754238459,15.455513454469953,1887-12-01,14.638888888888888,12.640679969404223,15.418208884301457
5.31,0.2483,0.3517,8.372844628,3.67,194.1439376008447,12.858836695709433,15.358662514259917,1888-01-01,15.098094967301677,12.664691186234874,15.329543748516963
5.28,0.2467,0.3433,8.277679339,3.6516666666666664,195.26646706216408,12.69601858758351,15.418178318820546,1888-02-01,15.380133993591611,12.686228680917756,15.39200277509407
5.08,0.245,0.335,8.277679339,3.6333333333333337,187.87000997647604,12.389065618527455,14.808972366946579,1888-03-01,15.164179104477611,12.70318684900512,14.789203072391992
5.1,0.2433,0.3267,8.18251405,3.615,190.8032470778342,12.222631533397731,15.020108681844473,1888-04-01,15.610651974288338,12.717599442256544,15.003086702342236
5.17,0.2417,0.3183,8.087381157,3.5966666666666667,195.6973641127472,12.04844700137088,15.38791695722914,1888-05-01,16.242538485705307,12.72737784036912,15.376094476587927
5.01,0.24,0.31,7.992232066,3.578333333333333,191.89867890905654,11.873970152057392,15.077628818434698,1888-06-01,16.161290322580644,12.733399310141825,15.070498791019157
5.14,0.2383,0.3017,8.087381157,3.5600000000000005,194.56178946605814,11.4200956968696,15.279642515498182,1888-07-01,17.036791514749748,12.736440952334993,15.275993520810758
5.25,0.2367,0.2933,8.087381157,3.541666666666667,198.7255631705847,11.102134795796665,15.602911670088815,1888-08-01,17.899761336515514,12.737588631320754,15.601505820492097
5.38,0.235,0.285,8.087381157,3.5233333333333334,203.64638663957058,10.787959143546026,15.987828821761426,1888-09-01,18.87719298245614,12.735879848965375,15.98997392049943
5.35,0.2333,0.2767,8.18251405,3.505,200.15634742478682,10.3520114640072,15.715941874329712,1888-10-01,19.335019877123237,12.729267635016361,15.724105515244714
5.24,0.2317,0.2683,8.277679339,3.486666666666667,193.78717564502648,9.922347180450496,15.22374901694629,1888-11-01,19.530376444278794,12.717745911887063,15.237541069592913
5.14,0.23,0.26,8.277679339,3.4683333333333333,190.08894710218246,9.615394211394444,14.946748301089235,1888-12-01,19.769230769230766,12.701225493396839,14.9661894595137
5.24,0.2292,0.2633,7.992232066,3.45,200.7083986992927,10.08521400334423,15.802286071028167,1889-01-01,19.90125332320547,12.687943895605532,15.818827727383633
5.3,0.2283,0.2667,7.897091074,3.4475000000000002,205.4523285595325,10.338516231476854,16.192720447849002,1889-02-01,19.872515935508062,12.676081711774629,16.20787347628809
5.19,0.2275,0.27,7.801941983,3.445,203.6418276964775,10.594083521782066,16.065045360769297,1889-03-01,19.22222222222222,12.663434920474362,16.08108929175507
5.18,0.2267,0.2733,7.801941983,3.4425,203.24945423270773,10.723566764826067,16.050104533967488,1889-04-01,18.953530918404685,12.64888503199327,16.068566811906482
5.32,0.2258,0.2767,7.611651901,3.4400000000000004,213.96121645894482,11.128396352291357,16.915421076068384,1889-05-01,19.226599204915072,12.635869280339485,16.93284503915004
5.41,0.225,0.28,7.611651901,3.4375,217.58086109828784,11.26111665573394,17.21930294394769,1889-06-01,19.32142857142857,12.620886015496234,17.239745357904088
5.3,0.2242,0.2833,7.611651901,3.4350000000000005,213.1568509835352,11.393836959176516,16.889214491107516,1889-07-01,18.70808330391811,12.606465736765673,16.908533718683866
5.37,0.2233,0.2867,7.611651901,3.4325,215.97213014746873,11.530579089996143,17.131853975345734,1889-08-01,18.730380188350193,12.591345532723706,17.152426608115693
5.5,0.2225,0.29,7.706792893,3.4299999999999997,218.4697673048004,11.51931500334402,17.3507880263486,1889-09-01,18.965517241379313,12.578132465177113,17.36901466967689
5.4,0.2217,0.2933,7.706792893,3.4275,214.49758971744043,11.650396863726902,17.053214402955494,1889-10-01,18.411183088987386,12.570166497705015,17.06402136810217
5.35,0.2208,0.2967,7.706792893,3.4250000000000003,212.5115009237604,11.785450901697143,16.90602117024937,1889-11-01,18.03168183350185,12.567033961789713,16.9102352687122
5.32,0.22,0.3,7.801941983,3.4225,208.74268272548366,11.771203913091181,16.61033807660339,1889-12-01,17.733333333333334,12.565238583733107,16.61271143675066
5.38,0.22,0.2992,7.611651901,3.42,216.37431288517348,12.033307512127122,17.220071982181903,1890-01-01,17.981283422459892,12.566132695791795,17.218846730596272
5.32,0.22,0.2983,7.611651901,3.4366666666666665,213.96121645894482,11.99711106573369,17.02681498267141,1890-02-01,17.8343949044586,12.564401457025529,17.029161093806497
5.28,0.22,0.2975,7.611651901,3.4533333333333336,212.35248550812568,11.964936446717308,16.90112228858991,1890-03-01,17.747899159663866,12.56103388099245,16.90565342948885
5.39,0.22,0.2967,7.611651901,3.4699999999999998,216.77649562287826,11.932761827700926,17.257854542603198,1890-04-01,18.166498146275696,12.550937669141547,17.271737087489274
5.62,0.22,0.2958,7.706792893,3.4866666666666664,223.23638040963243,11.749701303410903,17.786430487858624,1890-05-01,18.999323867478026,12.533532386286243,17.811130456238335
5.58,0.22,0.295,7.706792893,3.5033333333333334,221.64750937468844,11.717923882712022,17.684360844450165,1890-06-01,18.91525423728814,12.510941048183575,17.7162939639036
5.54,0.22,0.2942,7.706792893,3.5199999999999996,220.05863833974442,11.686146462013143,17.589295440864863,1890-07-01,18.830727396329028,12.485541876460408,17.625077110560298
5.41,0.22,0.2933,7.992232066,3.536666666666667,207.21993071816286,11.234307889027203,16.5967911339791,1890-08-01,18.44527787248551,12.453862003055443,16.63900970376284
5.32,0.22,0.2925,8.087381157,3.5533333333333337,201.3752373461925,11.071852805218288,16.16970200061531,1890-09-01,18.18803418803419,12.419590098954597,16.21432235216386
5.08,0.22,0.2917,8.087381157,3.57,192.29064017268004,11.041570814639917,15.48284916334444,1890-10-01,17.415152553993828,12.382548777762262,15.529164764366893
4.71,0.22,0.2908,7.897091074,3.586666666666667,182.58122028592416,11.272742857568314,14.745043493292805,1890-11-01,16.196698762035762,12.34627318520028,14.788367108609572
4.6,0.22,0.29,7.897091074,3.6033333333333335,178.31711535355652,11.241731185332911,14.442991231338441,1890-12-01,15.862068965517242,12.308574863680322,14.487226777141188
4.84,0.22,0.2942,7.801941983,3.62,189.90875646453776,11.543627304104755,15.428980086469101,1891-01-01,16.451393609789257,12.273202490961477,15.473447668153025
4.9,0.22,0.2983,7.897091074,3.618333333333333,189.94649244183196,11.563477284775198,15.476522332432543,1891-02-01,16.426416359369764,12.240410793349666,15.517983476913352
4.81,0.22,0.3025,7.992232066,3.616666666666667,184.2380530045034,11.58669668063665,15.051623357657386,1891-03-01,15.900826446280991,12.20893869997249,15.090423298211705
4.97,0.22,0.3067,8.087381157,3.6149999999999998,188.12686646815348,11.60935813798444,15.408945125474125,1891-04-01,16.204760352135636,12.180037209891797,15.445508353239648
4.95,0.22,0.3108,7.992232066,3.6133333333333333,189.60049113769063,11.904612655675606,15.566495230713256,1891-05-01,15.926640926640927,12.153439822719402,15.600561972854399
4.85,0.22,0.315,7.801941983,3.611666666666667,190.30112992830746,12.359764108745741,15.658211395638151,1891-06-01,15.396825396825395,12.131761473591718,15.686191188522196
4.77,0.22,0.3192,7.706792893,3.61,189.47287091707233,12.679190858853143,15.617919238645992,1891-07-01,14.943609022556391,12.115093609798667,15.639406266231983
4.93,0.22,0.3233,7.706792893,3.6083333333333334,195.82835505684838,12.842050139934905,16.16399850996304,1891-08-01,15.248994741725951,12.103225975548124,16.179847872994852
5.33,0.22,0.3275,7.611651901,3.6066666666666665,214.36339919664957,13.171484659831659,17.71126141325653,1891-09-01,16.27480916030534,12.09960033229835,17.716568589826363
5.33,0.22,0.3317,7.611651901,3.6049999999999995,214.36339919664957,13.340401409667667,17.71656858982637,1891-10-01,16.06873681037082,12.099475127137497,17.716751920573916
5.25,0.22,0.3358,7.51650281,3.6033333333333335,213.81876859831834,13.67625571339339,17.671739174764006,1891-11-01,15.634306134603932,12.102135733705218,17.667854112957887
5.41,0.22,0.34,7.51650281,3.601666666666667,220.33515011750518,13.847310728272046,18.20630300020994,1891-12-01,15.911764705882351,12.107274239978313,18.19857597591676
5.51,0.2217,0.3425,7.326212727,3.6,230.23662946389896,14.311442031104429,19.016388404225278,1892-01-01,16.08759124087591,12.116480972107974,19.00193876373029
5.52,0.2233,0.345,7.326212727,3.6125000000000003,230.65448178597498,14.415905111623436,19.03642504097844,1892-02-01,16.0,12.127800903572084,19.01865668969209
5.58,0.225,0.3475,7.135922645,3.625,239.37919943637502,14.90757559213984,19.738054849323017,1892-03-01,16.057553956834532,12.143416697502522,19.71267275095707
5.57,0.2267,0.35,7.040773554,3.6374999999999997,242.17938013803644,15.217734838117188,19.943265241638652,1892-04-01,15.914285714285716,12.162810598888646,19.91146521348981
5.57,0.2283,0.3525,7.040773554,3.65,242.17938013803644,15.326432944103738,19.911465213489812,1892-05-01,15.801418439716313,12.184305614070915,19.876338283763843
5.54,0.23,0.355,7.040773554,3.6625,240.8750028661978,15.435131050090291,19.769284397136747,1892-06-01,15.605633802816902,12.207856870358052,19.731145722314896
5.54,0.2317,0.3575,7.231071736,3.675,234.53595980201735,15.134766359065198,19.21188643450556,1892-07-01,15.496503496503497,12.22814466036126,19.18001187557822
5.62,0.2333,0.36,7.326212727,3.6875,234.83300500673542,15.042683594737499,19.204303803173826,1892-08-01,15.611111111111112,12.248836158476445,19.171862695234616
5.48,0.235,0.3625,7.326212727,3.7,228.98307249767086,15.14714667525651,18.6942718095882,1892-09-01,15.117241379310347,12.267689680987187,18.66554163434337
5.59,0.2367,0.365,7.326212727,3.7125,233.5794480405073,15.251609755775519,19.04021491532471,1892-10-01,15.315068493150685,12.286610503527292,19.010893848506903
5.57,0.2383,0.3675,7.51650281,3.725,226.85153163669204,14.967313801882284,18.463312690800002,1892-11-01,15.156462585034015,12.302369103576687,18.439662289984383
5.51,0.24,0.37,7.611651901,3.7375,221.60268847533567,14.880761295076988,18.01300925127574,1892-12-01,14.891891891891891,12.316573588161678,17.992235169067925
5.61,0.2408,0.3608,7.897091074,3.75,217.4693515507505,13.986264178165912,17.65664370809878,1893-01-01,15.548780487804878,12.323962313010053,17.64605782031436
5.51,0.2417,0.3517,7.992232066,3.7458333333333336,211.05024367043944,13.471210653156726,17.125193854872453,1893-02-01,15.66676144441285,12.328720471979778,17.11858454006691
5.31,0.2425,0.3425,7.801941983,3.7416666666666667,208.35030926171393,13.438791134112435,16.899589031582327,1893-03-01,15.503649635036494,12.33282368726965,16.893966422043317
5.31,0.2433,0.3333,7.706792893,3.7375000000000003,210.9226298888164,13.239267898670905,17.102541578254918,1893-04-01,15.93159315931593,12.334871146888984,17.099702735201564
4.84,0.2442,0.3242,7.611651901,3.7333333333333334,194.65644504911518,13.038764356389079,15.78098731077625,1893-05-01,14.929056138186304,12.33484704777556,15.781018142759956
4.61,0.245,0.315,7.421361818,3.729166666666667,190.1602171689185,12.993594014795947,15.41650386359769,1893-06-01,14.634920634920636,12.331856677259283,15.420242234860373
4.18,0.2458,0.3058,7.231071736,3.7250000000000005,176.9603451213777,12.946046300985001,14.349854182760948,1893-07-01,13.669064748201437,12.326882765170298,14.355644366261073
4.08,0.2467,0.2967,6.945632562,3.7208333333333337,179.82526268857924,13.07699888227977,14.58805653580781,1893-08-01,13.751263902932255,12.323684110236124,14.591842916455098
4.37,0.2475,0.2875,7.231071736,3.716666666666667,185.00399717234941,12.17131560344404,15.012069079138762,1893-09-01,15.200000000000001,12.312472460275831,15.025738962603523
4.5,0.2483,0.2783,7.326212727,3.7125000000000004,188.03354493421875,11.628830123376238,15.271794153520183,1893-10-01,16.169601149838304,12.297431136509179,15.290473501898793
4.57,0.2492,0.2692,7.135922645,3.7083333333333335,196.050706348429,11.548544890371353,15.942411400571672,1893-11-01,16.976225854383358,12.28125362864004,15.963411576423782
4.41,0.25,0.26,7.040773554,3.704166666666667,191.7434589602766,11.304603022601341,15.612694335464933,1893-12-01,16.96153846153846,12.264892489422014,15.633521380285051
4.32,0.2467,0.2517,6.850483471,3.7,193.04780539919352,11.247715884022455,15.739869351948219,1894-01-01,17.163289630512516,12.250130406298444,15.758836763071303
4.38,0.2433,0.2433,6.755342479,3.6800000000000006,198.48563624541583,11.025469246235085,16.20273659644992,1894-02-01,18.002466091245378,12.235589383442601,16.22199225760304
4.51,0.24,0.235,6.565052397,3.66,210.3006863480483,10.958018024787439,17.187622088121927,1894-03-01,19.19148936170213,12.222559382657316,17.20594515142594
4.57,0.2367,0.2267,6.565052397,3.64,213.09847818416426,10.570990154124736,17.434849078052448,1894-04-01,20.15880017644464,12.206224607303485,17.45818097240802
4.4,0.2333,0.2183,6.565052397,3.62,205.1714013151691,10.179299297068503,16.808751920918002,1894-05-01,20.155748969308295,12.186541822172732,16.835900151909478
4.34,0.23,0.21,6.565052397,3.6000000000000005,202.37360947905313,9.792271426405799,16.60631969529252,1894-06-01,20.666666666666668,12.165796086426589,16.63463763829166
4.25,0.2267,0.2017,6.565052397,3.58,198.17692172487924,9.405243555743091,16.289679714916947,1894-07-01,21.070897372335153,12.142899130193538,16.32039594499379
4.41,0.2233,0.1933,6.755342479,3.5599999999999996,199.84512690463103,8.759651480876457,16.45777707299836,1894-08-01,22.81427832384894,12.11680800948235,16.493215601686234
4.48,0.22,0.185,6.850483471,3.54,200.19772411768218,8.2670935182525,16.522315444877208,1894-09-01,24.216216216216218,12.087732927368387,16.5620571963834
4.34,0.2167,0.1767,6.660193388,3.5200000000000005,199.482698564548,8.121795584413741,16.50290420570842,1894-10-01,24.561403508771928,12.058592626791016,16.542784447444554
4.34,0.2133,0.1683,6.660193388,3.5,199.482698564548,7.7357000388049375,16.542784447444543,1894-11-01,25.78728461081402,12.026319976159794,16.58717703836167
4.3,0.21,0.16,6.565052397,3.4800000000000004,200.50841492164253,7.4607782296425125,16.67246633376772,1894-12-01,26.875,11.992955557383345,16.718849157929338
4.25,0.2083,0.1675,6.565052397,3.46,198.17692172487924,7.810502209157006,16.524443935162704,1895-01-01,25.37313432835821,11.963522517952132,16.56509789884212
4.19,0.2067,0.175,6.565052397,3.4716666666666667,195.37912988876334,8.160226188671498,16.3312376932114,1895-02-01,23.942857142857147,11.939114082276536,16.3646254271748
4.19,0.205,0.1825,6.565052397,3.4833333333333334,195.37912988876334,8.50995016818599,16.36462542717479,1895-03-01,22.958904109589042,11.91649933020856,16.395681690970555
4.37,0.2033,0.19,6.850483471,3.495,195.2821549987212,8.49052847820527,16.387543823686293,1895-04-01,23.0,11.895815033471786,16.416038283148072
4.61,0.2017,0.1975,6.945632562,3.506666666666667,203.18491691038,8.704776809067257,17.080369553382383,1895-05-01,23.341772151898734,11.87583705024904,17.109102798452355
4.7,0.2,0.205,7.040773554,3.518333333333333,204.35243925471656,8.91324469089721,17.20741353978338,1895-06-01,22.926829268292686,11.856432996128742,17.235574925564872
4.72,0.1983,0.2125,6.945632562,3.53,208.0331470318858,9.365899098363503,17.54601464874055,1895-07-01,22.211764705882352,11.842969594996962,17.56596142235888
4.79,0.1967,0.22,6.850483471,3.541666666666667,214.05069163475392,9.831138237921891,18.074072547241787,1895-08-01,21.772727272727273,11.834468442031316,18.087055847352733
4.82,0.195,0.2275,6.850483471,3.5533333333333332,215.39130139447056,10.166290677851046,18.200335946605456,1895-09-01,21.186813186813186,11.82873682032682,18.209154930587037
4.75,0.1933,0.235,6.850483471,3.5649999999999995,212.26321195513174,10.501443117780202,17.944706622466466,1895-10-01,20.21276595744681,11.826864161854827,17.947547976389554
4.59,0.1917,0.2425,6.850483471,3.5766666666666667,205.1132932366431,10.836595557709357,17.342998991921686,1895-11-01,18.927835051546392,11.82993374734764,17.338498897564076
4.32,0.19,0.25,6.755342479,3.588333333333334,195.7666549269855,11.329088826793141,16.54841515666795,1895-12-01,17.28,11.840164917781676,16.53411555382824
4.27,0.1892,0.2467,6.660193388,3.6,196.26523568447465,11.339258464487095,16.576224828568176,1896-01-01,17.30847182813133,11.846880733162731,16.566828020398095
4.45,0.1883,0.2433,6.565052397,3.5833333333333335,207.5028945119324,11.345045895450145,17.515403352637264,1896-02-01,18.290176736539255,11.852048813405027,17.50776576934448
4.38,0.1875,0.24,6.565052397,3.5666666666666664,204.2388040364638,11.191167344463768,17.232362712298603,1896-03-01,18.25,11.853242639326712,17.230627116232302
4.42,0.1867,0.2367,6.469903306,3.55,209.13504978431274,11.199607756549057,17.643699378129995,1896-04-01,18.673426277989016,11.851749116886943,17.64592278504504
4.4,0.1858,0.2333,6.374754215,3.533333333333333,211.29614641934862,11.20349794537137,17.82826689423282,1896-05-01,18.859837119588512,11.846241676745944,17.836555439698724
4.32,0.185,0.23,6.279613223,3.5166666666666666,210.59749271758608,11.212366510427039,17.777578616430457,1896-06-01,18.782608695652176,11.837859603095543,17.79016644719421
4.04,0.1842,0.2267,6.279613223,3.5,196.94765522663144,11.051493425712215,16.637100103394577,1896-07-01,17.820908689898545,11.827733935809844,16.651343046392803
3.81,0.1833,0.2233,6.279613223,3.4833333333333334,185.7352887162044,10.885745399036336,15.70337054622687,1896-08-01,17.062248096730855,11.815833893128348,15.719185831160098
4.01,0.1825,0.22,6.279613223,3.466666666666667,195.48517263831485,10.724872314321512,16.544339943032014,1896-09-01,18.227272727272727,11.800938167412825,16.56522302422774
4.1,0.1817,0.2167,6.469903306,3.4499999999999997,193.99405070490548,10.253295314086103,16.43886680472588,1896-10-01,18.920166128287953,11.780457559367278,16.467446168986054
4.38,0.1808,0.2133,6.660193388,3.4333333333333336,201.3212487817328,9.804069033137807,17.089425242371114,1896-11-01,20.534458509142056,11.75457832498576,17.12704983672621
